0.32,-0,-0.0255732019549267,-0.241870276890569,0.49674598998223,-0.25487571309166,0.0255732019549265
0.33,-0,-0.0270123577489186,-0.248324223944085,0.51001664301612,-0.261692419072035,0.0270123577489183
0.34,-0,-0.0284789757210376,-0.254706293055467,0.523140771270712,-0.268434478215245,0.0284789757210374
0.35,-0,-0.0299714611494313,-0.261014404973829,0.536114089399809,-0.27509968442598,0.0299714611494312
0.36,-0,-0.0314896440579731,-0.267250855421551,0.548941319736105,-0.281690464314554,0.0314896440579729
0.37,-0,-0.0330317382994282,-0.27341292553967,0.56161685706839,-0.28820393152872,0.033031738299428
0.38,-0,-0.0345968632742043,-0.279500693690992,0.574140854855651,-0.294640161164659,0.0345968632742041
0.39,-0,-0.0361834547168141,-0.285513442323684,0.586511812427206,-0.300998370103522,0.0361834547168139
0.4,-0,-0.0377909763897515,-0.29145114872231,0.598729684129948,-0.307278535407638,0.0377909763897514
0.41,-0,-0.0394181047318795,-0.29731312889124,0.610793042945144,-0.313479914053904,0.0394181047318794
0.42,-0,-0.041063338715539,-0.30309861096972,0.622700274356304,-0.319601663386584,0.0410633387155389
0.43,-0,-0.0427259291201025,-0.308807607289972,0.634451393973738,-0.325643786683766,0.0427259291201023
0.44,-0,-0.0444045220237381,-0.314439196688664,0.646044483747205,-0.331605287058541,0.044404522023738
0.45,-0,-0.0460979939476619,-0.319992977132445,0.657478695614371,-0.337485718481926,0.0460979939476618
0.46,-0,-0.047804856086795,-0.325467247495148,0.668750506897116,-0.343283259401968,0.0478048560867948
0.47,-0,-0.0495233249215028,-0.330865332628069,0.679866677423225,-0.349001344795155,0.0495233249215026
0.48,-0,-0.0512532313484461,-0.336180981495321,0.690814409169745,-0.354633427674425,0.051253231348446
0.49,-0,-0.0529922703531925,-0.341419705909329,0.701604920082716,-0.360185214173388,0.0529922703531924
0.5,-0,-0.0547402841329421,-0.346570306125104,0.712215278003407,-0.365644971878304,0.054740284132942
0.51,-0,-0.0564946243351946,-0.351644520072811,0.722669435525038,-0.371024915452227,0.0564946243351944
0.52,-0,-0.0582539833566984,-0.356645558445769,0.732973926936167,-0.376328368490398,0.0582539833566982
0.53,-0,-0.0600178330910633,-0.361556282800992,0.743093645795862,-0.38153736299487,0.0600178330910631
0.54,-0,-0.0617843657069802,-0.366382458463307,0.75304033994761,-0.386657881484303,0.06178436570698
0.55,-0,-0.0635520823271407,-0.371131072032547,0.762828266066414,-0.391697194033867,0.0635520823271405
0.56,-0,-0.0653196442505008,-0.375792795721297,0.772438281848576,-0.396645486127279,0.0653196442505005
0.57,-0,-0.0670852841171004,-0.380369581996192,0.78187432518381,-0.401504743187618,0.0670852841171003
0.58,-0,-0.0688476823223509,-0.384860835544528,0.791135133146661,-0.406274297602133,0.0688476823223509
0.59,-0,-0.0706047683139425,-0.389262637811468,0.800212610627344,-0.410949972815876,0.0706047683139424
0.6,-0,-0.0723563852066904,-0.393586405551157,0.809130128515026,-0.415543722963869,0.0723563852066903
0.61,-0,-0.0740997138918372,-0.397819389478702,0.817861483805006,-0.420042094326304,0.0740997138918371
0.62,-0,-0.0758332702531977,-0.401963670583843,0.826410884117129,-0.424447213533286,0.0758332702531976
0.63,-0,-0.0775558989743993,-0.406020405525894,0.834780656449406,-0.428760250923511,0.0775558989743992
0.64,-0,-0.0792656494984843,-0.409987914135479,0.842967289931525,-0.432979375796046,0.0792656494984842
0.65,-0,-0.0809605755445262,-0.413864798866634,0.850967851988902,-0.437103053122268,0.0809605755445261
0.66,-0,-0.0826394879833848,-0.417651711657962,0.858783633775767,-0.441131922117805,0.0826394879833848
0.67,-0,-0.0843003144203862,-0.421346989768445,0.866411154281487,-0.445064164513042,0.0843003144203861
0.68,-0,-0.0859416335608867,-0.424950631976366,0.873850358087584,-0.448899726111218,0.0859416335608865
0.69,-0,-0.0875617974737266,-0.428462099324841,0.881100080090497,-0.452637980765656,0.0875617974737265
0.7,-0,-0.0891585937263525,-0.431879539551512,0.888156445077371,-0.456276905525859,0.0891585937263524
0.71,-0,-0.0907303158941246,-0.435202360519134,0.895018176325345,-0.459815815806211,0.0907303158941245
0.72,-0,-0.092275285466046,-0.438430018258731,0.901684096554497,-0.463254078295766,0.0922752854660457
0.73,-0,-0.093791800756653,-0.441561895000216,0.908152876339736,-0.466590981339521,0.0937918007566528
0.74,-0,-0.0952779451478825,-0.444596919968416,0.91442225059016,-0.469825330621744,0.0952779451478823
0.75,-0,-0.0967318797181658,-0.447534197162836,0.920490314789762,-0.472956117626926,0.0967318797181657
0.76,-0,-0.0981514462365614,-0.450372142864231,0.926353744366773,-0.475981601502543,0.0981514462365612
0.77,-0,-0.0995353685921506,-0.453111067630481,0.932013125843217,-0.478902058212735,0.0995353685921503
0.78,-0,-0.100881835545629,-0.455750049792716,0.937466502911763,-0.481716453119047,0.100881835545629
0.79,-0,-0.102188337652421,-0.45828677746875,0.942709046788994,-0.484422269320245,0.10218833765242
0.8,-0,-0.103453040632456,-0.460720332077811,0.947738806465039,-0.487018474387228,0.103453040632455
0.81,-0,-0.104674164886215,-0.463049834736401,0.95255391425065,-0.489504079514248,0.104674164886214
0.82,-0,-0.105850142272036,-0.465274781822448,0.957153278663639,-0.491878496841191,0.105850142272036
0.83,-0,-0.106978739127872,-0.467393334234984,0.961533049086604,-0.49413971485162,0.106978739127872
0.84,-0,-0.108058169427143,-0.46940448332431,0.965691091916785,-0.496286608592474,0.108058169427143
0.85,-0,-0.109086610103809,-0.471307083875951,0.969624992601754,-0.498317908725803,0.109086610103809
0.86,-0,-0.110061952705274,-0.473099395539467,0.97333110746522,-0.500231711925754,0.110061952705274
0.87,-0,-0.110982279099475,-0.474779981819209,0.97680642210829,-0.502026440289081,0.110982279099475
0.88,-0,-0.1118455076462,-0.476347035559364,0.980047157173431,-0.503700121614067,0.1118455076462
0.89,-0,-0.112651009781368,-0.477801307173946,0.983054824190282,-0.505253517016336,0.112651009781367
0.9,-0,-0.113395327590741,-0.479138314164879,0.985820114872442,-0.506681800707564,0.113395327590741
0.91,-0,-0.114076869471978,-0.480356882569089,0.988340564833648,-0.507983682264558,0.114076869471978
0.92,-0,-0.114694693391646,-0.481456883942573,0.990615874727534,-0.509158990784962,0.114694693391646
0.93,-0,-0.115246685619444,-0.482435971548914,0.992641159638963,-0.510205188090049,0.115246685619444
0.94,-0,-0.115729964315933,-0.483290322007874,0.994408482652059,-0.511118160644184,0.115729964315933
0.95,-0,-0.11614410049517,-0.484020335814052,0.995918646891595,-0.511898311077544,0.11614410049517
0.96,-0,-0.1164864250699,-0.484622302859418,0.997163955521888,-0.51254165266247,0.1164864250699
0.97,-0,-0.116756097720753,-0.485095588545427,0.998143077201955,-0.513047488656528,0.116756097720753
0.98,-0,-0.116950298625513,-0.485435913243245,0.998847143609192,-0.513411230365947,0.116950298625513
0.99,-0,-0.117068932311756,-0.485643604411174,0.999276821286094,-0.51363321687492,0.117068932311756
1,-0,-0.11710870257956,-0.485713305485772,0.99942082398277,-0.513707518496998,0.11710870257956
1.01,-0,-0.117099209526696,-0.485826417958852,0.999425034685747,-0.513598616726895,0.117099209526696
1.02,-0,-0.117068000036725,-0.486153190695071,0.999438175532383,-0.513284984837312,0.117068000036725
1.03,-0,-0.117010257988936,-0.486683806647848,0.999461751639807,-0.512777944991959,0.117010257988935
1.04,-0,-0.116921638507814,-0.487403694170063,0.999496572270428,-0.512092878100366,0.116921638507814
1.05,-0,-0.116797451943158,-0.488300504325769,0.999543318005454,-0.511242813679684,0.116797451943158
1.06,-0,-0.11663355850125,-0.489359407803375,0.999602269225196,-0.510242861421821,0.116633558501249
1.07,-0,-0.116424720226469,-0.490569628537918,0.999674012231369,-0.509104383693451,0.116424720226469
1.08,-0,-0.116167431460539,-0.491914756482443,0.999758434856997,-0.507843678374553,0.116167431460539
1.09,-0,-0.115855900289545,-0.493384727282583,0.999856290166221,-0.506471562883638,0.115855900289545
1.1,-0,-0.115486772393785,-0.494963623022222,0.999967498111648,-0.505003875089426,0.115486772393785
1.11,-0,-0.115054126719127,-0.496640561286746,1.00009302654152,-0.503452465254774,0.115054126719127
1.12,-0,-0.114555265987929,-0.498399771178633,1.00023282062749,-0.501833049448853,0.114555265987929
1.13,-0,-0.113984221414763,-0.500230120577662,1.00038818631026,-0.500158065732593,0.113984221414763
1.14,-0,-0.113336623475182,-0.502118264501357,1.00056005620996,-0.498441791708599,0.113336623475182
1.15,-0,-0.112608490472238,-0.5040509838076,1.00074942774595,-0.496698443938349,0.112608490472238
1.16,-0,-0.111794420518268,-0.506015974438459,1.00095805297289,-0.494942078534434,0.111794420518268
1.17,-0,-0.110890397961428,-0.508000325528512,1.00118738492345,-0.493187059394942,0.110890397961428
1.18,-0,-0.109891735150695,-0.509991573173297,1.00143934135529,-0.491447768181989,0.109891735150695
1.19,-0,-0.108793840906957,-0.511977304341134,1.00171600113442,-0.489738696793287,0.108793840906957
1.2,-0,-0.107591727391882,-0.513945114339075,1.00201979173725,-0.488074677398173,0.107591727391882
1.21,-0,-0.10628139010557,-0.515882818900313,1.0023528711464,-0.486470052246089,0.10628139010557
1.22,-0,-0.104858187134023,-0.517778277838298,1.00271777407071,-0.484939496232414,0.104858187134023
1.23,-0,-0.103317107142364,-0.519619183714254,1.00311725404496,-0.483498070330706,0.103317107142364
1.24,-0,-0.101653418041109,-0.521393270147747,1.00355396930162,-0.482160699153868,0.101653418041109
1.25,-0,-0.0998625013409848,-0.523088298788092,1.00403047804547,-0.480942179257377,0.0998625013409846
1.26,-0,-0.0979396505902595,-0.524691929013085,1.00454926082421,-0.479857331811124,0.0979396505902593
1.27,-0,-0.0958808464363797,-0.526192243678865,1.00511228595062,-0.478920042271754,0.0958808464363796
1.28,-0,-0.0936807404808148,-0.52757626101685,1.00572187409398,-0.478145613077132,0.0936807404808147
1.29,-0,-0.0913349242781519,-0.528831483858754,1.00637954686585,-0.477548063007096,0.0913349242781517
1.3,-0,-0.0888376650775759,-0.529944021452935,1.00708701302864,-0.477142991575704,0.0888376650775757
1.31,-0,-0.0861858998118639,-0.530902106707634,1.00784413536868,-0.476942028661046,0.0861858998118637
1.32,-0,-0.0833739004522423,-0.531691225819248,1.00865139797769,-0.476960172158446,0.0833739004522422
1.33,-0,-0.0803974001820743,-0.532297841684461,1.00950780030374,-0.477209958619278,0.0803974001820742
1.34,-0,-0.0772506961945845,-0.532706431900637,1.01041212978351,-0.477705697882874,0.0772506961945843
1.35,-0,-0.0739306132274081,-0.532903727709051,1.01136094903077,-0.47845722132172,0.0739306132274079
1.36,-0,-0.070430589540843,-0.532872035914594,1.0123512444731,-0.479479208558505,0.0704305895408427
1.37,-0,-0.066746434936944,-0.532595654961913,1.01337757142545,-0.480781916463535,0.0667464349369438
1.38,-0,-0.0628744529152331,-0.532058892074738,1.01443286762715,-0.482373975552413,0.0628744529152329
1.39,-0,-0.0588087908403489,-0.531242495564211,1.01550935715552,-0.484266861591312,0.0588087908403487
1.4,-0,-0.0545461373072085,-0.530129695227306,1.01659654773855,-0.486466852511243,0.0545461373072084
1.41,-0,-0.0500799580638047,-0.528698319540101,1.01768317006205,-0.488984850521945,0.0500799580638045
1.42,-0,-0.0454050004145071,-0.526926738887005,1.01875530615691,-0.491828567269904,0.045405000414507
1.43,-0,-0.0405193187771451,-0.524797107940129,1.01979570963205,-0.494998601691924,0.0405193187771449
1.44,-0,-0.0354180210946395,-0.522286208028738,1.02078573811818,-0.498499530089442,0.0354180210946394
1.45,-0,-0.0300937185648331,-0.519365430772609,1.02170457677102,-0.50233914599841,0.0300937185648329
1.46,-0,-0.0245428758425644,-0.516010627239963,1.02252739816711,-0.506516770927147,0.0245428758425642
1.47,-0,-0.0187634661093939,-0.512198907609818,1.02322624878722,-0.511027341177406,0.0187634661093937
1.48,-0,-0.0127495252583048,-0.507899344662023,1.02377056810741,-0.515871223445391,0.0127495252583046
1.49,-0,-0.00649533311615433,-0.503079415861714,1.02412578901184,-0.52104637315013,0.00649533311615409
1.5,0,0.00326158654894953,-0.494911228181459,1.02422088260431,-0.529309654422853,-0.00326158654894955
1.51,0,0.00327793362635776,-0.49509445443321,1.02457686532999,-0.529482410896782,-0.00327793362635783
1.52,0,0.00327724573046997,-0.495669420681137,1.02561327197285,-0.529943851291717,-0.0032772457304701
1.53,0,0.00327610222037409,-0.496607567361323,1.02730226780311,-0.530694700441786,-0.00327610222037412
1.54,0,0.00327449189423804,-0.497902328422495,1.02963003846598,-0.531727710043486,-0.00327449189423812
1.55,0,0.00327240592276624,-0.49954385154825,1.03257660284106,-0.533032751292814,-0.00327240592276625
1.56,0,0.00326984576643444,-0.501514143052952,1.03610727260365,-0.534593129550697,-0.00326984576643444
1.57,0,0.00326679807146331,-0.503805027919101,1.04020469846312,-0.536399670544022,-0.00326679807146331
1.58,0,0.00326326895417902,-0.50639498247157,1.04482775890859,-0.538432776437015,-0.00326326895417915
1.59,0,0.00325925956160131,-0.509266597825044,1.04994272690941,-0.540676129084364,-0.00325925956160136
1.6,0,0.00325472987819303,-0.512425508079907,1.05555599844918,-0.543130490369277,-0.00325472987819316
1.61,0,0.00324971622372358,-0.515833906949045,1.0615981517555,-0.545764244806457,-0.00324971622372371
1.62,0,0.00324414683995578,-0.519510809016521,1.06809798028781,-0.548587171271284,-0.00324414683995585
1.63,0,0.00323804901909129,-0.52342216374156,1.07499228120182,-0.551570117460261,-0.00323804901909124
1.64,0,0.00323151772623378,-0.527515244288111,1.08218953739689,-0.554674293108778,-0.00323151772623375
1.65,0,0.00322431371327187,-0.53186924416296,1.08981628690529,-0.557947042742334,-0.00322431371327186
1.66,0,0.0032165961274529,-0.536401701360382,1.09773042285412,-0.56132872149374,-0.00321659612745295
1.67,0,0.00320834276389372,-0.541107636766575,1.10591990122704,-0.564812264460468,-0.00320834276389382
1.68,0,0.00319954260936635,-0.545977501620802,1.11436502060561,-0.568387518984806,-0.00319954260936649
1.69,0,0.00319022818210789,-0.550990495981159,1.12302917854313,-0.57203868256197,-0.00319022818210803
1.7,0,0.00318025504727517,-0.556167823561962,1.13193719550544,-0.575769371943474,-0.00318025504727522
1.71,0,0.00316964639127283,-0.561485949951201,1.14104630198435,-0.579560352033147,-0.00316964639127296
1.72,0,0.00315852508811056,-0.566907591221231,1.15029819628227,-0.583390605061043,-0.00315852508811052
1.73,0,0.00314665863297349,-0.572463807056297,1.15972756716832,-0.587263760112024,-0.00314665863297353
1.74,0,0.00313420954885957,-0.578109293306754,1.16926478316802,-0.591155489861264,-0.00313420954885966
1.75,0,0.00312126646254358,-0.58382554678028,1.17888430940561,-0.595058762625326,-0.00312126646254359
1.76,0,0.00310756047759848,-0.589637039317303,1.18860415352276,-0.598967114205457,-0.00310756047759852
1.77,0,0.00309318420160349,-0.595518568880728,1.19838632571224,-0.602867756831517,-0.00309318420160363
1.78,0,0.00307815255511162,-0.601456998391054,1.20820735115596,-0.606750352764911,-0.00307815255511176
1.79,0,0.00306242705648722,-0.607446209727749,1.21805203700257,-0.610605827274823,-0.00306242705648733
1.8,0,0.00304605496141097,-0.613471934068202,1.22789801581868,-0.614426081750479,-0.00304605496141112
1.81,0,0.00302893010870617,-0.619532543528425,1.23773218377004,-0.618199640241613,-0.00302893010870625
1.82,0,0.00301111327871128,-0.625613474776911,1.24753298908421,-0.621919514307297,-0.00301111327871132
1.83,0,0.00299259011230015,-0.631707214647737,1.2572852189711,-0.625578004323364,-0.00299259011230022
1.84,0,0.00297332775341225,-0.637805942319024,1.26697127531328,-0.629165332994252,-0.00297332775341233
1.85,0,0.00295330501371647,-0.643901069764637,1.27657342398721,-0.632672354222577,-0.00295330501371658
1.86,0,0.00293254133788323,-0.649983754130372,1.28607730941855,-0.636093555288182,-0.00293254133788325
1.87,0,0.00291103538420489,-0.656046759983843,1.29546977566927,-0.639423015685425,-0.00291103538420489
1.88,0,0.00288876742107909,-0.662081911898907,1.30473409455964,-0.64265218266073,-0.00288876742107917
1.89,0,0.00286573034228092,-0.668081412812693,1.31385557665604,-0.64577416384335,-0.00286573034228105
1.9,0,0.00284194324150747,-0.67403927223653,1.32282544498993,-0.648786172753401,-0.00284194324150757
1.91,0,0.00281735011963856,-0.679944760631958,1.33161901495667,-0.651674254324708,-0.00281735011963861
1.92,0,0.00279201877473834,-0.685795780817872,1.34023954095686,-0.654443760138987,-0.00279201877473849
1.93,0,0.00276579737839563,-0.691572266387503,1.34863615147144,-0.657063885083933,-0.00276579737839571
1.94,0,0.00273882127366044,-0.697278383478578,1.35683003489655,-0.659551651417974,-0.00273882127366043
1.95,0,0.00271114058246962,-0.702913718347378,1.3648257941617,-0.661912075814322,-0.00271114058246966
1.96,0,0.00268258711130655,-0.708452934199415,1.37256172564202,-0.664108791442604,-0.00268258711130664
1.97,0,0.0026532248079808,-0.713894834889555,1.38004254524231,-0.666147710352758,-0.0026532248079809
1.98,0,0.00262306685529675,-0.71923340087197,1.38725919457501,-0.668025793703044,-0.0026230668552968
1.99,0,0.00259207163523429,-0.724454652337686,1.39418304836041,-0.669728396022722,-0.00259207163523431
2,0,0.00256030576823971,-0.72955971607339,1.40082320312772,-0.671263487054328,-0.00256030576823973
2.01,0,0.00252776128407358,-0.734539544500788,1.40716315823875,-0.672623613737966,-0.0025277612840737
2.02,0,0.00249444458003865,-0.73938672653223,1.41319079161802,-0.673804065085793,-0.00249444458003872
2.03,0,0.00246022503596788,-0.74406633354764,1.41883164553741,-0.67476531198977,-0.00246022503596791
2.04,0,0.00242563568394373,-0.748675860349383,1.42431157725736,-0.675635716907979,-0.00242563568394375
2.05,0,0.00239004473309682,-0.75307844869858,1.42932595302276,-0.676247504324185,-0.00239004473309697
2.06,0,0.00235371469347662,-0.757315828927257,1.43397498252038,-0.676659153593127,-0.00235371469347666
2.07,0,0.00231665404184667,-0.761377747332643,1.43824164347431,-0.676863896141665,-0.00231665404184669
2.08,0,0.00227889782598711,-0.765261669628807,1.44212507900206,-0.676863409373255,-0.00227889782598714
2.09,0,0.00224044412528612,-0.768952744177601,1.44559901767993,-0.676646273502327,-0.00224044412528613
2.1,0,0.00220132624776951,-0.77244676797966,1.44865936612137,-0.676212598141707,-0.00220132624776952
2.11,0,0.00216154524887468,-0.775727023879438,1.4512766707702,-0.675549646890765,-0.0021615452488748
2.12,0,0.00212115572991284,-0.778796276725876,1.45346109045755,-0.674664813731672,-0.0021211557299129
2.13,0,0.00208015065621214,-0.781631761758274,1.45517146469042,-0.673539702932142,-0.0020801506562123
2.14,0,0.0020386056497118,-0.784244129719944,1.45643378459083,-0.672189654870891,-0.00203860564971187
2.15,0,0.00199651945293343,-0.786611699970934,1.4572091359964,-0.670597436025464,-0.00199651945293341
2.16,0,0.00195391345687628,-0.788718268626163,1.45747032368398,-0.668752055057819,-0.00195391345687634
2.17,0,0.00191081446092431,-0.790547578396311,1.45719037549117,-0.666642797094859,-0.00191081446092438
2.18,0,0.0018673273427576,-0.792130859731531,1.45643433354394,-0.664303473812408,-0.00186732734275763
2.19,0,0.00182347051380843,-0.793449415372247,1.45516986835411,-0.661720452981863,-0.00182347051380848
2.2,0,0.00177930461220995,-0.794508109323094,1.45341054371949,-0.6589024343964,-0.00177930461220999
2.21,0,0.0017349163242342,-0.795345976682278,1.45123378178891,-0.655887805106627,-0.0017349163242342
2.22,0,0.00169031251132245,-0.795906263913871,1.44853708546065,-0.652630821546778,-0.00169031251132253
2.23,0,0.00164557545759855,-0.796217699315493,1.44537863959255,-0.649160940277059,-0.00164557545759857
2.24,0,0.00160077319935378,-0.796301057242226,1.44180104437065,-0.64549998712842,-0.00160077319935383
2.25,0,0.00155595202462517,-0.796147631286792,1.43779169870952,-0.641644067422733,-0.00155595202462513
2.26,0,0.00151117336493807,-0.79575945564143,1.43335850928498,-0.63759905364355,-0.00151117336493817
2.27,0,0.00146648133371552,-0.795165014497877,1.42855622076694,-0.633391206269063,-0.00146648133371557
2.28,0,0.00142193420514948,-0.794348096456475,1.42335922492059,-0.629011128464117,-0.00142193420514948
2.29,0,0.00137757815447015,-0.79332103453403,1.41779294672678,-0.624471912192747,-0.00137757815447023
2.3,0,0.0013334395573091,-0.792105635056152,1.41189866239648,-0.61979302734033,-0.00133343955730925
2.31,0,0.00128961351719392,-0.790665231201492,1.40561592930414,-0.614950698102647,-0.00128961351719392
2.32,0,0.00124609801052242,-0.789042743578847,1.39902245516447,-0.609979711585625,-0.00124609801052247
2.33,0,0.00120292426000754,-0.787243985205751,1.3921307093965,-0.604886724190754,-0.00120292426000765
2.34,0,0.00116017851350057,-0.785249972884581,1.38491171065235,-0.599661737767773,-0.00116017851350055
2.35,0,0.00111787458265449,-0.783080195523578,1.37740157684164,-0.594321381318064,-0.00111787458265456
2.36,0,0.00107605965994685,-0.780734376829462,1.36960284139288,-0.588868464563415,-0.00107605965994691
2.37,0,0.00103476208241731,-0.778223082397144,1.36153630035569,-0.583313217958546,-0.00103476208241742
2.38,0,0.000994005803115938,-0.77555420395372,1.35321776174984,-0.57766355779612,-0.000994005803116073
2.39,0,0.000953860537558595,-0.772724392090752,1.34464539058356,-0.571920998492812,-0.000953860537558707
2.4,0,0.00091428294634516,-0.769756787440153,1.33585861973071,-0.566101832290562,-0.000914282946345293
2.41,0,0.000875335520367433,-0.766648285433035,1.32685579612132,-0.560207510688282,-0.000875335520367528
2.42,0,0.000837031725317642,-0.763408306433191,1.31765473718664,-0.554246430753445,-0.00083703172531778
2.43,0,0.000799632435539172,-0.76000193741732,1.30820864294669,-0.548206705529369,-0.000799632435539299
2.44,0,0.000762539962390168,-0.756543336897313,1.29868713182283,-0.542143794925516,-0.00076253996239026
2.45,0,0.000726526427581499,-0.75291297556353,1.28892220636689,-0.536009230803355,-0.000726526427581538
2.46,0,0.00069105260849502,-0.749209228217958,1.27905857175504,-0.529849343537082,-0.000691052608495055
2.47,0,0.000656327237430207,-0.745403713195284,1.26905805272531,-0.523654339530025,-0.000656327237430305
2.48,0,0.000622546974364627,-0.741489382042962,1.25892080528834,-0.517431423245376,-0.000622546974364699
2.49,0,0.00058915723497314,-0.737530426183335,1.24872769692774,-0.511197270744403,-0.000589157234973151
2.5,0,0.000556906555959531,-0.733461848690414,1.2384102200849,-0.504948371394486,-0.000556906555959491
2.51,0,0.000525474881525721,-0.729326423708196,1.22802539947069,-0.498698975762492,-0.00052547488152582
2.52,0,0.000494855890179071,-0.725133346068693,1.21758997817113,-0.492456632102434,-0.000494855890179169
2.53,0,0.000465059327737489,-0.720890565305272,1.20711960503935,-0.486229039734073,-0.000465059327737548
2.54,0,0.000436069635019864,-0.716608130310201,1.19663235892684,-0.480024228616637,-0.000436069635019946
2.55,0,0.000407991929333379,-0.712291061394936,1.18614536376036,-0.473854302365421,-0.000407991929333495
2.56,0,0.000380781576758607,-0.707950770602457,1.17567693457446,-0.467726163972006,-0.00038078157675867
2.57,0,0.000354446332101592,-0.703596810611018,1.1652458733412,-0.461649062730186,-0.000354446332101712
2.58,0,0.000329600830013838,-0.699246843446162,1.15493072588389,-0.455683882437731,-0.000329600830013973
2.59,0,0.000305173585560718,-0.694899290532414,1.14465060520227,-0.449751314669852,-0.000305173585560834
2.6,0,0.000280746341107598,-0.690551737618665,1.13437048452064,-0.443818746901973,-0.000280746341107694
2.61,0,0.000258032308704917,-0.686248770990992,1.12430112000877,-0.438052349017778,-0.000258032308704982
2.62,0,0.000236189132976108,-0.681981465569564,1.11436365978111,-0.432382194211546,-0.000236189132976267
2.63,0,0.000215333058996333,-0.677771600524261,1.10460931215784,-0.426837711633579,-0.000215333058996401
2.64,0,0.000195406541005136,-0.673626765220165,1.09504853569753,-0.421421770477367,-0.000195406541005273
2.65,0,0.000176472910699198,-0.669564884025143,1.08572083199168,-0.416155947966539,-0.000176472910699333
2.66,0,0.000158252960676127,-0.66556921705457,1.07657359436905,-0.411004377314484,-0.00015825296067629
2.67,0,0.000141041666085892,-0.661681733965963,1.06771006237397,-0.406028328408002,-0.000141041666085983
2.68,0,0.000124842066319449,-0.657916935057351,1.05915895083758,-0.40124201578023,-0.000124842066319544
2.69,0,0.000109616536860665,-0.654284392834591,1.05093638519655,-0.396651992361962,-0.000109616536860805
2.7,0,9.53666018426219e-05,-0.650798102331079,1.04307009073509,-0.392271988404007,-9.53666018427302e-05
2.71,0,8.196180285616e-05,-0.647448885057036,1.03553280100227,-0.388083915945235,-8.19618028563063e-05
2.72,0,6.96126848662808e-05,-0.644285201757,1.02843482395553,-0.384149622198528,-6.96126848664131e-05
